Epoch 001 | Batch 290 | val_kld=0.929694 | val_ordacc@10=0.135879 | val_recall@10=0.545708
Epoch 001 | Batch 300 | val_kld=0.968999 | val_ordacc@10=0.124397 | val_recall@10=0.548340
Epoch 001 | Step 300 | lr=5.000000e-04 | loss=1.148445 | k_vals=[50, 20, 10, 50, 20]
Epoch 001 | Batch 310 | val_kld=0.950859 | val_ordacc@10=0.127070 | val_recall@10=0.542952
Epoch 001 | Batch 320 | val_kld=0.932315 | val_ordacc@10=0.134635 | val_recall@10=0.543908
Epoch 001 | Batch 330 | val_kld=0.947556 | val_ordacc@10=0.130123 | val_recall@10=0.543806
Epoch 001 | Step 330 | lr=5.000000e-04 | loss=1.082348 | k_vals=[50, 20, 1, 1, 100]
Epoch 001 | Batch 340 | val_kld=0.925682 | val_ordacc@10=0.133508 | val_recall@10=0.542855
Epoch 001 | Batch 350 | val_kld=0.930176 | val_ordacc@10=0.135476 | val_recall@10=0.544252
Epoch 001 | Batch 360 | val_kld=0.933192 | val_ordacc@10=0.131933 | val_recall@10=0.538304
Epoch 001 | Step 360 | lr=5.000000e-04 | loss=0.998025 | k_vals=[50, 1, 50, 100, 10]
Epoch 001 | Batch 370 | val_kld=0.925941 | val_ordacc@10=0.130628 | val_recall@10=0.555782
Epoch 001 | Batch 380 | val_kld=0.923648 | val_ordacc@10=0.132678 | val_recall@10=0.554025
Epoch 001 | Batch 390 | val_kld=0.901197 | val_ordacc@10=0.136548 | val_recall@10=0.549178
Epoch 001 | Step 390 | lr=5.000000e-04 | loss=0.866083 | k_vals=[20, 10, 1, 10, 20]
Epoch 001 | Batch 400 | val_kld=0.934117 | val_ordacc@10=0.133739 | val_recall@10=0.554877
Epoch 001 | Batch 410 | val_kld=0.920692 | val_ordacc@10=0.134298 | val_recall@10=0.551476
Epoch 001 | Batch 420 | val_kld=0.943811 | val_ordacc@10=0.127686 | val_recall@10=0.537704
Epoch 001 | Step 420 | lr=5.000000e-04 | loss=0.932802 | k_vals=[10, 100, 20, 50, 100]
Epoch 001 | Batch 430 | val_kld=0.902573 | val_ordacc@10=0.136312 | val_recall@10=0.553770
Epoch 001 | Batch 440 | val_kld=0.932185 | val_ordacc@10=0.128014 | val_recall@10=0.540212
Epoch 001 | Batch 450 | val_kld=0.896755 | val_ordacc@10=0.140421 | val_recall@10=0.551945
Epoch 001 | Step 450 | lr=5.000000e-04 | loss=1.138121 | k_vals=[100, 10, 100, 50, 20]
Epoch 001 | Batch 460 | val_kld=0.892515 | val_ordacc@10=0.141162 | val_recall@10=0.558429
Epoch 001 | Batch 470 | val_kld=0.897472 | val_ordacc@10=0.140096 | val_recall@10=0.552594
Epoch 001 | Batch 480 | val_kld=0.889784 | val_ordacc@10=0.139803 | val_recall@10=0.551819
Epoch 001 | Step 480 | lr=5.000000e-04 | loss=0.900766 | k_vals=[10, 10, 1, 50, 100]
Epoch 001 | Batch 490 | val_kld=0.915248 | val_ordacc@10=0.133567 | val_recall@10=0.552844
Epoch 001 | Batch 500 | val_kld=0.922578 | val_ordacc@10=0.133721 | val_recall@10=0.545820
Epoch 001 | Batch 510 | val_kld=0.903609 | val_ordacc@10=0.135188 | val_recall@10=0.549405
Epoch 001 | Step 510 | lr=5.000000e-04 | loss=0.862438 | k_vals=[20, 1, 100, 1, 20]
Epoch 001 | Batch 520 | val_kld=0.916249 | val_ordacc@10=0.131720 | val_recall@10=0.561688
Epoch 001 | Batch 530 | val_kld=0.980584 | val_ordacc@10=0.121514 | val_recall@10=0.536658
Epoch 001 | Batch 540 | val_kld=0.905182 | val_ordacc@10=0.136477 | val_recall@10=0.562469
Epoch 001 | Step 540 | lr=5.000000e-04 | loss=0.848309 | k_vals=[1, 100, 100, 50, 20]
Epoch 001 | Batch 550 | val_kld=0.895132 | val_ordacc@10=0.138098 | val_recall@10=0.555888
Epoch 001 | Batch 560 | val_kld=0.912882 | val_ordacc@10=0.135192 | val_recall@10=0.562539
Epoch 001 | Batch 570 | val_kld=0.890548 | val_ordacc@10=0.141133 | val_recall@10=0.554096
Epoch 001 | Step 570 | lr=5.000000e-04 | loss=0.953111 | k_vals=[50, 100, 10, 1, 1]
Epoch 001 | Batch 580 | val_kld=0.896376 | val_ordacc@10=0.136803 | val_recall@10=0.555813
Epoch 001 | Batch 590 | val_kld=0.882156 | val_ordacc@10=0.140023 | val_recall@10=0.557956
